Date,Amount,Desc,Running Balance
"January 11, 2019",$2263.87,Paycheck,$2263.87
"January 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$2203.87
"January 15, 2019",-$45.00,PGE,$2158.87
"January 19, 2019",-$2200.00,Rent,-$41.13
"January 23, 2019",-$2168.00,CC Bill,-$2209.13
"January 25, 2019",$2236.01,Paycheck,$26.88
"February 3, 2019",$4600.00,SELL OFF STOCK,$4626.88
"February 4, 2019",-$4300.00,WR250R,$326.88
"February 8, 2019 12:00 AM",$2283.31,Paycheck,$2610.19
"February 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$2550.19
"February 15, 2019",-$45.00,PGE,$2505.19
"February 16, 2019",$5400.00,SELL OFF AAPL 1/15 LONGS,$7905.19
"February 19, 2019",-$2200.00,Rent,$5705.19
"February 22, 2019",$2187.18,Paycheck,$7892.37
"February 23, 2019",-$4000.00,CC Bill Catchup to 0,$3892.37
"March 8, 2019 12:00 AM",$2187.18,Paycheck,$6079.54
"March 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$6019.54
"March 15, 2019",-$45.00,PGE,$5974.54
"March 19, 2019",-$2200.00,Rent,$3774.54
"March 22, 2019",$2187.18,Paycheck,$5961.72
"March 23, 2019",-$3668.00,CC Bill,$2293.72
"April 1, 2019",$9000.00,SELL OFF STOCK,$11293.72
"April 5, 2019",$2187.18,Paycheck,$13480.90
"April 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$13420.90
"April 15, 2019",-$45.00,PGE,$13375.90
"April 15, 2019",-$8500.00,Taxes,$4875.90
"April 19, 2019",-$2200.00,Rent,$2675.90
"April 19, 2019",$2187.18,Paycheck,$4863.07
"April 23, 2019",-$2168.00,CC Bill,$2695.07
"May 3, 2019",$2187.18,Paycheck,$4882.25
"May 8, 2019 12:00 AM",$3000.00,SELL OFF AAPL 1/15 LONGS,$7882.25
"May 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$7822.25
"May 15, 2019",-$45.00,PGE,$7777.25
"May 17, 2019",$2187.18,Paycheck,$9964.43
"May 19, 2019",-$2200.00,Rent,$7764.43
"May 23, 2019",-$4168.00,CC Bill,$3596.43
"May 31, 2019",$2187.18,Paycheck,$5783.60
"June 14, 2019",$2187.18,Paycheck,$7970.78
"June 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$7910.78
"June 15, 2019",-$45.00,PGE,$7865.78
"June 19, 2019",-$2200.00,Rent,$5665.78
"June 23, 2019",-$2168.00,CC Bill,$3497.78
"June 28, 2019",$2187.18,Paycheck,$5684.96
"July 12, 2019",$2187.18,Paycheck,$7872.13
"July 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$7812.13
"July 15, 2019",-$45.00,PGE,$7767.13
"July 19, 2019",-$2200.00,Rent,$5567.13
"July 23, 2019",-$2168.00,CC Bill,$3399.13
"July 26, 2019",$2187.18,Paycheck,$5586.31
"August 9, 2019",$2187.18,Paycheck,$7773.49
"August 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$7713.49
"August 15, 2019",-$45.00,PGE,$7668.49
"August 19, 2019",-$2200.00,Rent,$5468.49
"August 23, 2019",-$4168.00,CC Bill,$1300.49
"August 23, 2019",$2187.18,Paycheck,$3487.66
"September 6, 2019",$2187.18,Paycheck,$5674.84
"September 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$5614.84
"September 15, 2019",-$45.00,PGE,$5569.84
"September 19, 2019",-$2200.00,Rent,$3369.84
"September 20, 2019",$2296.54,Paycheck (+5%),$5666.38
"September 23, 2019",-$2168.00,CC Bill,$3498.38
"October 4, 2019",$2296.54,Paycheck (+5%),$5794.91
"October 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$5734.91
"October 15, 2019",-$45.00,PGE,$5689.91
"October 18, 2019",$2296.54,Paycheck (+5%),$7986.45
"October 19, 2019",-$2200.00,Rent,$5786.45
"October 23, 2019",-$2168.00,CC Bill,$3618.45
"November 1, 2019",$2296.54,Paycheck (+5%),$5914.98
"November 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$5854.98
"November 15, 2019",-$45.00,PGE,$5809.98
"November 15, 2019",$2296.54,Paycheck (+5%),$8106.52
"November 19, 2019",-$2200.00,Rent,$5906.52
"November 23, 2019",-$2168.00,CC Bill,$3738.52
"November 29, 2019",$2296.54,Paycheck (+5%),$6035.05
"December 13, 2019",$2296.54,Paycheck (+5%),$8331.59
"December 15, 2019",-$60.00,Haircut/Laundry Cash (withdraw),$8271.59
"December 15, 2019",-$45.00,PGE,$8226.59
"December 19, 2019",-$2200.00,Rent,$6026.59
"December 23, 2019",-$2168.00,CC Bill,$3858.59
"December 27, 2019",$2296.54,Paycheck (+5%),$6155.12
